"","GOID","cluster","GSE21935_Barnes_FSCZvsCTL","GSE21935_Barnes_MSCZvsCTL","GSE17612_Maycox_FSCZvsCTL","GSE17612_Maycox_MSCZvsCTL","GSE46509_Piet_FSCZvsCTL","GSE46509_Piet_MSCZvsCTL","GSE37981_Piet_FSCZvsCTL","GSE37981_Piet_MSCZvsCTL","female_scz_ancg_dge","female_scz_dlpfc_dge","female_scz_nacc_dge","male_scz_ancg_dge","male_scz_dlpfc_dge","male_scz_nAcc_dge","ClusterTheme","UserTheme","pVal","TERM"
"2677","GO:0045666",226,0,1.820237883,0,1.376913963,0,0,0,1.340178586,1.499474301,0,0,2.778916291,0,0,"cell communication","activates maintains",4.31454664255753e-12,"positive regulation of neuron differentiation"
"2678","GO:0045667",95,0,1.567882225,0,0,3.086057235,1.967390123,0,2.432686023,0,0,2.414590386,0,0,0,"mature structure","neuron projection",4.40207219240478e-05,"regulation of osteoblast differentiation"
"2679","GO:0045668",8,0,0,0,0,0,0,0,0,2.016962119,0,0,0,0,0,"skeletal muscle","cell differentiation \ muscle cell",3.74167877224603e-05,"negative regulation of osteoblast differentiation"
"2680","GO:0045669",95,0,0,0,0,2.887859503,1.639290403,0,3.512440791,0,1.668770926,2.457841595,1.551649382,1.841954801,0,"mature structure","neuron projection",4.40207219240478e-05,"positive regulation of osteoblast differentiation"
"2681","GO:0045670",95,0,0,0,1.633331414,0,0,0,0,0,0,0,0,0,0,"mature structure","neuron projection",4.40207219240478e-05,"regulation of osteoclast differentiation"
"2682","GO:0045685",364,0,2.214298791,1.32859535,0,1.618858882,0,0,0,1.366396587,0,0,0,0,0,"cell differentiation","cell differentiation",4.67371518374128e-24,"regulation of glial cell differentiation"
"2683","GO:0045686",8,0,0,0,0,0,0,0,0,1.713305101,0,1.336881122,0,0,0,"skeletal muscle","cell differentiation \ muscle cell",3.74167877224603e-05,"negative regulation of glial cell differentiation"
"2684","GO:0045687",364,0,1.633566197,0,0,1.991000701,0,0,0,0,0,0,1.48728297,0,0,"cell differentiation","cell differentiation",4.67371518374128e-24,"positive regulation of glial cell differentiation"
"2685","GO:0045717",312,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042143824,"peptide biosynthesis","intracellular steroid",0.934075862298606,"negative regulation of fatty acid biosynthetic process"
"2686","GO:0045722",121,0,0,0,1.329661122,0,0,0,0,0,0,0,0,1.411471513,0,"lipoprotein particle","kinase activity",2.54189979365347e-22,"positive regulation of gluconeogenesis"
"2687","GO:0045723",314,0,0,0,0,0,0,0,0,1.655652622,0,0,0,0,0,"receptor biosynthesis \ sphingolipid biosynthesis \ triglyceride biosynthesis","inositol phosphate",0.0347533447731056,"positive regulation of fatty acid biosynthetic process"
"2688","GO:0045730",187,0,0,2.313776176,0,0,0,0,0,1.713305101,0,0,0,0,0,"blood pressure","circulatory system",0.76186650754642,"respiratory burst"
"2689","GO:0045732",121,0,1.394716747,0,0,2.829676991,2.662276972,0,2.783578889,0,0,0,0,1.965593715,0,"lipoprotein particle","kinase activity",2.54189979365347e-22,"positive regulation of protein catabolic process"
"2690","GO:0045736",271,0,4.696293452,1.997310219,0,0,3.691111676,2.191596622,0,2.023452855,3.737883777,0,0,2.290535663,0,"adenylate cyclase","physiological ligand",0.0293475393583084,"negative regulation of cyclin-dependent protein serine/threonine kinase activity"
"2691","GO:0045738",221,0,0,0,0,0,0,0,1.803953871,0,0,0,0,0,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of DNA repair"
"2692","GO:0045740",143,0,0,0,0,5.012956065,0,0,1.758072821,0,0,1.58959927,0,0,1.52871693,"chromatin silencing","chromatin binding",5.79583984682732e-09,"positive regulation of DNA replication"
"2693","GO:0045741",388,0,0,0,0,0,0,0,2.652362753,0,0,0,0,0,0,"signaling pathway","signaling pathway",9.09190515926402e-16,"positive regulation of epidermal growth factor-activated receptor activity"
"2694","GO:0045742",388,0,0,2.986409582,0,0,0,0,2.931168461,1.619757018,0,0,0,0,0,"signaling pathway","signaling pathway",9.09190515926402e-16,"positive regulation of epidermal growth factor receptor signaling pathway"
"2695","GO:0045744",21,0,1.542603556,0,0,0,0,0,0,0,0,0,0,0,0,"signaling pathway","receptor signaling",0.0693625307401202,"negative regulation of G protein-coupled receptor signaling pathway"
"2696","GO:0045745",388,0,1.911144111,0,0,0,0,0,0,0,0,0,0,0,0,"signaling pathway","signaling pathway",9.09190515926402e-16,"positive regulation of G protein-coupled receptor signaling pathway"
"2697","GO:0045746",221,0,0,0,0,0,0,0,0,0,0,0,2.241273031,0,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of Notch signaling pathway"
"2698","GO:0045747",226,1.716029252,0,0,0,0,0,1.658610268,0,0,0,0,1.3230669,0,0,"cell communication","activates maintains",4.31454664255753e-12,"positive regulation of Notch signaling pathway"
"2699","GO:0045760",226,0,0,0,0,0,0,0,0,0,1.425134703,0,0,0,0,"cell communication","activates maintains",4.31454664255753e-12,"positive regulation of action potential"
"2700","GO:0045765",95,0,0,3.806160566,0,0,5.615675545,0,1.645870093,6.283562466,2.274604325,0,1.772278462,0,0,"mature structure","neuron projection",4.40207219240478e-05,"regulation of angiogenesis"
"2701","GO:0045766",385,0,0,2.785688606,0,0,4.345404462,0,0,4.089697862,1.61572881,0,3.085412578,0,0,"mesenchymal cell","mesenchymal transition",0.282427463245761,"positive regulation of angiogenesis"
"2702","GO:0045776",187,0,1.69402668,2.953297557,0,0,0,0,0,0,0,0,0,0,0,"blood pressure","circulatory system",0.76186650754642,"negative regulation of blood pressure"
"2703","GO:0045777",187,0,0,0,0,0,0,0,1.85275803,0,0,0,0,0,0,"blood pressure","circulatory system",0.76186650754642,"positive regulation of blood pressure"
"2704","GO:0045778",95,1.349094526,0,0,0,2.406149644,2.300277735,0,2.874079819,0,2.344419473,2.400906342,1.588986307,0,0,"mature structure","neuron projection",4.40207219240478e-05,"positive regulation of ossification"
"2705","GO:0045785",226,1.617769263,3.190395899,1.620774156,3.787886235,3.061628515,1.577960371,2.077846188,2.060196976,2.486231583,0,0,0,0,0,"cell communication","activates maintains",4.31454664255753e-12,"positive regulation of cell adhesion"
"2706","GO:0045787",284,0,4.270774001,3.077910493,1.896558965,1.919132153,3.12774254,0,4.365717112,0,0,1.838301083,1.881583824,2.261161397,2.60902753,"cell death","cell aging",2.22219065602687e-09,"positive regulation of cell cycle"
"2707","GO:0045792",284,0,0,0,1.441249325,0,0,0,0,0,0,0,0,0,0,"cell death","cell aging",2.22219065602687e-09,"negative regulation of cell size"
"2708","GO:0045806",221,0,0,2.279862264,0,0,2.620541302,0,0,0,0,0,0,0,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of endocytosis"
"2709","GO:0045807",364,0,0,2.104753312,0,1.768253098,0,0,0,2.366166055,0,0,1.578919468,0,0,"cell differentiation","cell differentiation",4.67371518374128e-24,"positive regulation of endocytosis"
"2710","GO:0045815",284,0,0,0,0,0,0,1.548880726,1.330590508,0,0,0,0,0,0,"cell death","cell aging",2.22219065602687e-09,"positive regulation of gene expression, epigenetic"
"2711","GO:0045820",246,0,0,0,0,0,0,0,0,0,0,0,0,1.351455891,0,"tolerance induction","factor production \ microtubule polymerization \ molecule metabolic \ organ morphogenesis \ substances carried",0.678078109565124,"negative regulation of glycolytic process"
"2712","GO:0045821",383,2.413281691,0,2.157540697,2.455797515,0,0,0,2.120594989,1.501085542,0,0,0,0,0,"individual cells","lipid storage",1.09276710801735e-17,"positive regulation of glycolytic process"
"2713","GO:0045823",138,0,0,0,2.021112423,0,0,0,0,0,0,0,0,0,0,"muscle contraction","muscle cell",8.83157595856855e-13,"positive regulation of heart contraction"
"2714","GO:0045824",221,0,0,0,0,0,0,0,0,1.342783519,0,0,0,0,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of innate immune response"
"2715","GO:0045833",221,0,2.761210043,0,0,2.351411885,0,0,0,0,0,0,0,0,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of lipid metabolic process"
"2716","GO:0045834",383,0,2.031035563,5.993717588,1.776709092,1.791590977,1.691829957,0,2.900348697,1.978466544,0,0,0,0,0,"individual cells","lipid storage",1.09276710801735e-17,"positive regulation of lipid metabolic process"
"2717","GO:0045835",193,0,0,0,0,0,0,0,0,0,1.347584891,0,0,0,0,"covalent addition","chromatid segregation \ sister chromatid",0.059411379746095,"negative regulation of meiotic nuclear division"
"2718","GO:0045837",221,0,0,0,0,0,0,0,0,0,1.347584891,0,0,0,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of membrane potential"
"2719","GO:0045839",284,1.938713822,0,0,0,0,0,1.880257684,2.804264137,0,0,0,1.48728297,0,1.978959443,"cell death","cell aging",2.22219065602687e-09,"negative regulation of mitotic nuclear division"
"2720","GO:0045840",357,0,1.361970161,0,0,0,1.639290403,0,2.381456268,0,0,0,0,0,0,"formation arrangement","cell substrate",1.87496389352897e-16,"positive regulation of mitotic nuclear division"
"2721","GO:0045841",193,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310588154,"covalent addition","chromatid segregation \ sister chromatid",0.059411379746095,"negative regulation of mitotic metaphase/anaphase transition"
"2722","GO:0045843",8,0,0,0,1.904435752,0,0,0,1.580416502,0,0,1.347585834,0,1.593855252,0,"skeletal muscle","cell differentiation \ muscle cell",3.74167877224603e-05,"negative regulation of striated muscle tissue development"
"2723","GO:0045844",95,0,1.310758574,0,1.646097358,0,2.697073261,0,0,0,0,0,0,0,0,"mature structure","neuron projection",4.40207219240478e-05,"positive regulation of striated muscle tissue development"
"2724","GO:0045851",62,0,0,0,0,0,0,0,0,0,0,0,1.939960884,1.449603854,0,"animal organ","multicellular organism",1.3760431937111e-06,"pH reduction"
"2725","GO:0045861",221,1.329068446,0,1.431120545,0,0,0,0,1.362021613,0,0,0,0,0,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of proteolysis"
"2726","GO:0045862",121,0,5.110956664,3.130584012,0,5.111093675,3.959476935,3.054699122,2.368274571,0,1.86305464,0,1.614326488,0,0,"lipoprotein particle","kinase activity",2.54189979365347e-22,"positive regulation of proteolysis"
"2727","GO:0045879",221,0,0,0,0,0,0,0,0,0,0,0,0,2.135321674,0,"directed movement","kinase activity",5.79710210460531e-17,"negative regulation of smoothened signaling pathway"
"2728","GO:0045880",226,0,0,0,0,0,2.095898076,0,0,0,0,0,0,0,0,"cell communication","activates maintains",4.31454664255753e-12,"positive regulation of smoothened signaling pathway"
"2729","GO:0045898",133,0,0,0,0,0,0,2.889311826,0,0,0,0,0,2.463673421,0,"ii promoter","polymerase ii",0.840465629019848,"regulation of RNA polymerase II transcription preinitiation complex assembly"
"2730","GO:0045899",133,0,0,0,0,0,0,0,0,0,0,0,0,2.817175453,0,"ii promoter","polymerase ii",0.840465629019848,"positive regulation of RNA polymerase II transcription preinitiation complex assembly"
"2731","GO:0045907",226,0,0,0,0,0,0,0,1.932279376,0,0,0,0,0,0,"cell communication","activates maintains",4.31454664255753e-12,"positive regulation of vasoconstriction"
"2732","GO:0045912",246,0,0,1.548557747,0,0,1.774463774,1.736409625,1.513340956,0,0,0,0,0,0,"tolerance induction","factor production \ microtubule polymerization \ molecule metabolic \ organ morphogenesis \ substances carried",0.678078109565124,"negative regulation of carbohydrate metabolic process"
"2733","GO:0045913",383,2.447126051,1.999550914,5.435672815,2.508490244,0,4.809225108,3.483240827,4.133938895,2.089789071,0,0,1.895260942,0,0,"individual cells","lipid storage",1.09276710801735e-17,"positive regulation of carbohydrate metabolic process"
"2734","GO:0045921",357,0,0,0,0,0,0,0,0,1.40386885,0,0,0,0,0,"formation arrangement","cell substrate",1.87496389352897e-16,"positive regulation of exocytosis"
"2735","GO:0045923",383,0,0,1.816811391,2.109748112,0,0,0,1.780668728,2.434853919,0,0,0,0,0,"individual cells","lipid storage",1.09276710801735e-17,"positive regulation of fatty acid metabolic process"
"2736","GO:0045926",246,0,1.349215948,2.805823806,4.570084834,0,0,0,0,2.783806045,0,0,4.552416797,4.110051287,0,"tolerance induction","factor production \ microtubule polymerization \ molecule metabolic \ organ morphogenesis \ substances carried",0.678078109565124,"negative regulation of growth"
"2737","GO:0045927",226,0,4.155950149,0,3.560296798,2.716765097,3.385709006,0,1.350043608,0,0,0,0,0,0,"cell communication","activates maintains",4.31454664255753e-12,"positive regulation of growth"
"2738","GO:0045930",284,0,0,0,0,1.652312021,2.20199709,0,2.926858536,0,2.268433986,0,1.974383309,0,0,"cell death","cell aging",2.22219065602687e-09,"negative regulation of mitotic cell cycle"
"2739","GO:0045931",284,0,0,0,0,0,1.631589137,0,1.989908156,0,0,0,2.018633168,0,0,"cell death","cell aging",2.22219065602687e-09,"positive regulation of mitotic cell cycle"
"2740","GO:0045932",8,0,0,0,0,0,0,0,0,0,0,0,1.787133125,0,0,"skeletal muscle","cell differentiation \ muscle cell",3.74167877224603e-05,"negative regulation of muscle contraction"
"2741","GO:0045933",138,0,1.673325814,2.921088992,0,0,0,0,0,0,0,0,0,0,0,"muscle contraction","muscle cell",8.83157595856855e-13,"positive regulation of muscle contraction"
"2742","GO:0045939",246,0,0,0,0,2.466779055,0,0,0,0,0,0,0,0,0,"tolerance induction","factor production \ microtubule polymerization \ molecule metabolic \ organ morphogenesis \ substances carried",0.678078109565124,"negative regulation of steroid metabolic process"
"2743","GO:0045945",143,0,0,0,1.400642145,0,0,0,0,0,0,1.83110478,0,0,0,"chromatin silencing","chromatin binding",5.79583984682732e-09,"positive regulation of transcription by RNA polymerase III"
"2744","GO:0045947",261,0,0,0,0,0,0,0,0,0,0,1.377760504,1.328864531,0,1.668208171,"stimulus indicating","translational initiation",0.0268294423287839,"negative regulation of translational initiation"
"2745","GO:0045980",246,0,1.911144111,0,2.264413417,0,0,2.162800072,1.932279376,0,0,0,0,2.236703217,0,"tolerance induction","factor production \ microtubule polymerization \ molecule metabolic \ organ morphogenesis \ substances carried",0.678078109565124,"negative regulation of nucleotide metabolic process"
"2746","GO:0045981",383,1.746350175,0,2.567559262,3.00711371,0,0,0,2.513450867,3.08332196,0,0,0,0,0,"individual cells","lipid storage",1.09276710801735e-17,"positive regulation of nucleotide metabolic process"
"2747","GO:0045987",138,0,2.031415501,2.089522815,0,0,0,0,0,1.410773894,0,0,0,0,0,"muscle contraction","muscle cell",8.83157595856855e-13,"positive regulation of smooth muscle contraction"
"2748","GO:0045992",8,0,0,0,2.455797515,0,0,0,2.120594989,0,0,0,0,0,0,"skeletal muscle","cell differentiation \ muscle cell",3.74167877224603e-05,"negative regulation of embryonic development"
"2749","GO:0045995",95,0,0,0,5.052472026,2.8759328,0,0,0,0,0,0,1.79166574,0,0,"mature structure","neuron projection",4.40207219240478e-05,"regulation of embryonic development"
"2750","GO:0046031",122,0,0,2.691084192,6.047430429,0,0,0,0,0,0,0,2.112677755,3.816154943,2.390272878,"2 deoxyribose","6 phosphate",0.168753057427603,"ADP metabolic process"
"2751","GO:0046033",142,0,2.3459049,0,0,0,0,0,0,0,0,0,0,0,0,"substance composed","adenosine diphosphate \ adenosine monophosphate \ adenosine triphosphate \ cytidine triphosphate \ produce atp",0.793188174145742,"AMP metabolic process"
"2752","GO:0046034",142,0,0,1.655343144,3.036714765,0,0,0,0,7.533478753,0,0,1.346808611,1.943385176,1.518325741,"substance composed","adenosine diphosphate \ adenosine monophosphate \ adenosine triphosphate \ cytidine triphosphate \ produce atp",0.793188174145742,"ATP metabolic process"
"2753","GO:0046036",142,0,0,0,0,0,0,0,0,0,0,0,1.58104352,0,0,"substance composed","adenosine diphosphate \ adenosine monophosphate \ adenosine triphosphate \ cytidine triphosphate \ produce atp",0.793188174145742,"CTP metabolic process"
"2754","GO:0046049",142,0,0,0,0,1.303731969,0,0,0,0,0,0,0,0,0,"substance composed","adenosine diphosphate \ adenosine monophosphate \ adenosine triphosphate \ cytidine triphosphate \ produce atp",0.793188174145742,"UMP metabolic process"
"2755","GO:0046112",14,0,0,0,0,0,0,0,0,0,0,0,1.976859416,0,0,"sugar esterified","sugar esterified",1.88536638263195e-08,"nucleobase biosynthetic process"
"2756","GO:0046134",14,0,0,0,0,0,0,0,0,0,0,0,1.758469473,0,0,"sugar esterified","sugar esterified",1.88536638263195e-08,"pyrimidine nucleoside biosynthetic process"
"2757","GO:0046148",78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638907453,"living organisms","living organisms",0.0422921487016233,"pigment biosynthetic process"
"2758","GO:0046164",90,0,0,0,0,0,0,0,0,1.66476075,0,0,2.701836032,3.439622342,0,"aromatic hydrocarbon","saturated carbon",0.995518601747409,"alcohol catabolic process"
"2759","GO:0046165",175,0,0,1.828747603,0,0,0,0,0,2.106510309,0,0,0,0,0,"carbon atoms","carbon atoms",0.47488178147725,"alcohol biosynthetic process"
"2760","GO:0046173",175,0,1.525689995,2.691084192,0,0,0,0,0,3.349788144,0,0,0,0,0,"carbon atoms","carbon atoms",0.47488178147725,"polyol biosynthetic process"
"2761","GO:0046174",90,0,0,0,0,0,0,0,0,0,0,0,0,2.405287097,0,"aromatic hydrocarbon","saturated carbon",0.995518601747409,"polyol catabolic process"
"2762","GO:0046320",383,0,0,0,2.183363009,0,0,0,0,0,0,0,2.038052585,1.33869159,0,"individual cells","lipid storage",1.09276710801735e-17,"regulation of fatty acid oxidation"
"2763","GO:0046324",383,0,1.417241547,0,1.756884117,0,4.173254773,0,0,0,0,0,0,1.347065685,0,"individual cells","lipid storage",1.09276710801735e-17,"regulation of glucose import"
"2764","GO:0046326",383,0,0,0,0,0,2.024719239,0,0,0,0,0,0,0,0,"individual cells","lipid storage",1.09276710801735e-17,"positive regulation of glucose import"
"2765","GO:0046328",54,2.296250763,7.184413475,2.6073072,1.552939281,2.393631449,2.259220199,2.188167218,1.779059916,0,0,1.45188643,1.653353211,0,0,"isotype switching","transduction mediated",0.046125238313322,"regulation of JNK cascade"
"2766","GO:0046330",54,1.83495811,7.236017261,3.182872419,0,1.908258838,0,2.650259867,1.44400289,0,0,1.565341593,1.761651793,0,0,"isotype switching","transduction mediated",0.046125238313322,"positive regulation of JNK cascade"
"2767","GO:0046332",277,1.445116348,0,2.112400266,1.484811871,3.749151218,2.449038625,2.392211031,2.060085145,0,0,0,2.403052463,0,0,"chemokine receptor","signaling protein \ smad signaling",0.00310628819499682,"SMAD binding"
"2768","GO:0046337",125,0,0,0,0,0,0,0,0,0,0,0,0,2.18501323,0,"phosphatidylcholine biosynthetic","phosphatidylinositol phosphate",0.27539285447215,"phosphatidylethanolamine metabolic process"
