"","GOID","cluster","GSE21935_Barnes_FSCZvsCTL","GSE21935_Barnes_MSCZvsCTL","GSE17612_Maycox_FSCZvsCTL","GSE17612_Maycox_MSCZvsCTL","GSE46509_Piet_FSCZvsCTL","GSE46509_Piet_MSCZvsCTL","GSE37981_Piet_FSCZvsCTL","GSE37981_Piet_MSCZvsCTL","female_scz_ancg_dge","female_scz_dlpfc_dge","female_scz_nacc_dge","male_scz_ancg_dge","male_scz_dlpfc_dge","male_scz_nAcc_dge","ClusterTheme","UserTheme","pVal","TERM"
"2205","GO:0032881",383,0,0,0,0,0,0,0,0,1.781665501,0,1.778175725,3.385376114,0,0,"individual cells","lipid storage",3.89553517668265e-22,"regulation of polysaccharide metabolic process"
"2206","GO:0032885",314,0,0,0,0,0,0,0,0,2.035040794,0,1.977501628,3.979732706,0,0,"receptor biosynthesis \ sphingolipid biosynthesis \ triglyceride biosynthesis","inositol phosphate",0.0582487887293005,"regulation of polysaccharide biosynthetic process"
"2207","GO:0032886",357,2.585540758,0,0,0,1.997575627,0,0,0,0,4.292858252,1.747309216,9.604651219,3.068738028,2.008377479,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of microtubule-based process"
"2208","GO:0032890",383,0,0,0,0,0,0,0,0,6.620217639,0,0,3.778265257,6.95948796,1.402506276,"individual cells","lipid storage",3.89553517668265e-22,"regulation of organic acid transport"
"2209","GO:0032891",221,0,0,0,0,0,0,0,0,1.931349419,0,0,0,2.316789689,0,"directed movement","directed movement",8.60657549190402e-25,"negative regulation of organic acid transport"
"2210","GO:0032892",226,0,0,0,0,0,0,0,1.34395527,4.878114146,0,0,2.599748953,1.689303595,1.491004269,"cell communication","directed movement",1.62711678257022e-19,"positive regulation of organic acid transport"
"2211","GO:0032897",221,0,0,0,0,0,0,0,0,0,0,0,2.666178136,0,0,"directed movement","directed movement",8.60657549190402e-25,"negative regulation of viral transcription"
"2212","GO:0032908",121,0,0,0,0,0,0,0,0,0,0,0,0,0,1.758025003,"lipoprotein particle","kinase activity",2.13259598949448e-22,"regulation of transforming growth factor beta1 production"
"2213","GO:0032922",284,0,0,0,0,0,0,0,0,0,2.980140556,2.067766238,0,1.666471262,1.422569142,"cell death","cell aging",2.27755527303875e-13,"circadian regulation of gene expression"
"2214","GO:0032924",43,0,0,0,0,0,0,0,0,0,0,0,1.371247294,0,0,"molecular signals","molecular signals",2.11792247501761e-10,"activin receptor signaling pathway"
"2215","GO:0032925",388,0,0,0,0,0,0,0,0,1.826606089,0,2.544044022,2.951000424,0,0,"signaling pathway","signaling pathway",3.36540004898733e-19,"regulation of activin receptor signaling pathway"
"2216","GO:0032926",21,0,0,0,0,0,0,0,0,2.824100603,1.491864274,2.135155965,1.781912388,0,0,"signaling pathway","signaling pathway",0.0499489056417557,"negative regulation of activin receptor signaling pathway"
"2217","GO:0032928",383,0,0,1.754276239,0,0,0,0,0,5.36458859,0,0,1.681028441,0,3.236782739,"individual cells","lipid storage",3.89553517668265e-22,"regulation of superoxide anion generation"
"2218","GO:0032930",383,0,0,2.048344944,0,0,0,0,0,5.806233432,0,0,1.919240122,0,3.508682037,"individual cells","lipid storage",3.89553517668265e-22,"positive regulation of superoxide anion generation"
"2219","GO:0032934",44,0,0,0,0,0,0,0,0,0,0,1.452310585,0,0,0,"hormone receptor","hormone receptor",0.0280882251149164,"sterol binding"
"2220","GO:0032943",123,0,0,0,0,0,0,0,0,0,0,1.842115702,3.208176421,0,0,"cell population","stem cell",0.00333752028088542,"mononuclear cell proliferation"
"2221","GO:0032944",364,0,0,2.039470956,0,0,0,0,0,6.331731462,2.36604832,4.095006584,4.079641486,2.535574191,2.959215716,"cell differentiation","cell differentiation",6.44581750132069e-39,"regulation of mononuclear cell proliferation"
"2222","GO:0032945",159,0,0,1.677307016,0,0,0,0,0,3.337802392,0,0,1.99148151,0,3.764042375,"cell differentiation","cell proliferation",0.000154323227640971,"negative regulation of mononuclear cell proliferation"
"2223","GO:0032946",364,0,0,0,0,0,0,0,0,3.723619689,2.119489472,2.909457604,2.792539906,2.854924794,0,"cell differentiation","cell differentiation",6.44581750132069e-39,"positive regulation of mononuclear cell proliferation"
"2224","GO:0032956",357,0,0,0,0,0,0,0,0,6.60784175,0,3.480760243,18.26730118,1.992102819,0,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of actin cytoskeleton organization"
"2225","GO:0032958",196,0,0,1.881511644,0,0,0,0,0,2.599342458,0,0,4.633255321,0,0,"compounds terpenoids","carboxyl cooh",0.999999917525878,"inositol phosphate biosynthetic process"
"2226","GO:0032965",357,0,0,0,0,0,0,0,0,2.118220494,0,3.056739594,6.880414403,0,0,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of collagen biosynthetic process"
"2227","GO:0032966",312,0,0,0,0,0,0,0,0,1.719477409,0,0,1.903461208,1.986901638,0,"peptide biosynthesis","intracellular steroid",0.908262393336111,"negative regulation of collagen biosynthetic process"
"2228","GO:0032967",314,0,0,0,0,0,0,0,0,0,0,3.611474207,5.454241477,0,0,"receptor biosynthesis \ sphingolipid biosynthesis \ triglyceride biosynthesis","inositol phosphate",0.0582487887293005,"positive regulation of collagen biosynthetic process"
"2229","GO:0032968",133,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617071875,"ii promoter","polymerase ii",0.951824131597108,"positive regulation of transcription elongation from RNA polymerase II promoter"
"2230","GO:0032970",357,0,0,0,0,0,0,0,0,8.555197838,1.54167182,3.042297266,22.72344459,2.834625932,0,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of actin filament-based process"
"2231","GO:0032982",291,0,0,0,0,0,0,0,0,0,0,1.549404454,1.611513894,0,0,"actin filament","actin filament",4.89964178149788e-05,"myosin filament"
"2232","GO:0032990",298,0,2.534366104,0,0,0,0,0,0,15.76343146,5.691953652,4.436051652,21.94667653,3.822396089,1.540253262,"anatomical structures","anatomical structures",0.00196451944388869,"cell part morphogenesis"
"2233","GO:0033002",123,0,0,0,0,0,0,0,0,0,0,1.762484448,3.852660683,3.906721229,0,"cell population","stem cell",0.00333752028088542,"muscle cell proliferation"
"2234","GO:0033003",364,0,0,2.31728943,0,0,0,0,0,0,0,1.804357507,2.164633837,1.492571719,1.30086648,"cell differentiation","cell differentiation",6.44581750132069e-39,"regulation of mast cell activation"
"2235","GO:0033004",8,0,0,0,0,0,0,0,0,0,0,2.059400681,0,0,0,"skeletal muscle","muscle cell",2.93916824433935e-14,"negative regulation of mast cell activation"
"2236","GO:0033005",364,0,0,1.303338968,0,0,0,0,0,0,0,0,0,0,1.308295841,"cell differentiation","cell differentiation",6.44581750132069e-39,"positive regulation of mast cell activation"
"2237","GO:0033006",199,0,0,1.464281186,0,1.398589035,0,0,0,1.458288719,0,2.147750412,1.588480665,0,0,"natural killer","cytokine production",1.00440769332218e-13,"regulation of mast cell activation involved in immune response"
"2238","GO:0033008",199,0,0,0,0,0,0,0,0,1.499311585,0,0,0,0,0,"natural killer","cytokine production",1.00440769332218e-13,"positive regulation of mast cell activation involved in immune response"
"2239","GO:0033015",109,0,0,0,0,0,0,0,0,0,1.332297866,0,1.334237291,1.587994202,0,"compounds including","carbon units \ linking position \ natural pigments \ position 2 \ position 5 \ pyrrole ring \ pyrrole rings \ rings joined \ tetrapyrroles natural \ units linking",0.999999999999747,"tetrapyrrole catabolic process"
"2240","GO:0033017",35,0,0,0,0,0,0,0,0,0,0,0,2.278382844,0,0,"endoplasmic reticulum","lipid bilayer",0.0687632606714309,"sarcoplasmic reticulum membrane"
"2241","GO:0033032",385,0,0,0,0,0,0,0,0,0,0,0,2.252942902,0,0,"mesenchymal cell","cell apoptotic",2.96706861440677e-05,"regulation of myeloid cell apoptotic process"
"2242","GO:0033033",159,0,0,0,0,0,0,0,0,0,0,0,1.903461208,0,0,"cell differentiation","cell proliferation",0.000154323227640971,"negative regulation of myeloid cell apoptotic process"
"2243","GO:0033044",143,0,0,0,0,0,0,0,0,2.254678451,2.380299242,2.394716644,3.351307791,0,5.313931744,"chromatin silencing","sister chromatid",7.34354187223017e-07,"regulation of chromosome organization"
"2244","GO:0033045",143,0,0,0,0,0,0,0,0,0,0,0,2.260158738,0,2.859151795,"chromatin silencing","sister chromatid",7.34354187223017e-07,"regulation of sister chromatid segregation"
"2245","GO:0033046",193,0,0,0,0,0,0,0,0,0,0,0,0,0,2.431372652,"covalent addition","gene silencing",2.85515136256105e-06,"negative regulation of sister chromatid segregation"
"2246","GO:0033047",143,0,0,0,0,0,0,0,0,0,0,0,2.299194509,0,3.273443354,"chromatin silencing","sister chromatid",7.34354187223017e-07,"regulation of mitotic sister chromatid segregation"
"2247","GO:0033048",193,0,0,0,0,0,0,0,0,0,0,0,0,0,2.528997877,"covalent addition","gene silencing",2.85515136256105e-06,"negative regulation of mitotic sister chromatid segregation"
"2248","GO:0033077",326,0,0,0,0,0,0,0,0,4.054834283,2.02936453,0,2.476511802,2.129398233,0,"positive alpha","alpha beta",0.00156388361833768,"T cell differentiation in thymus"
"2249","GO:0033081",364,0,0,2.038362347,0,0,0,0,0,0,0,0,2.091593232,2.15774055,1.94790915,"cell differentiation","cell differentiation",6.44581750132069e-39,"regulation of T cell differentiation in thymus"
"2250","GO:0033083",364,0,0,1.466857121,0,0,0,0,0,0,1.532623908,0,0,1.986901638,0,"cell differentiation","cell differentiation",6.44581750132069e-39,"regulation of immature T cell proliferation"
"2251","GO:0033089",364,0,0,2.014939534,0,0,0,0,0,0,0,0,0,0,0,"cell differentiation","cell differentiation",6.44581750132069e-39,"positive regulation of T cell differentiation in thymus"
"2252","GO:0033127",121,0,0,0,0,0,0,1.381655802,0,0,1.420578836,0,0,0,1.617071875,"lipoprotein particle","kinase activity",2.13259598949448e-22,"regulation of histone phosphorylation"
"2253","GO:0033131",121,0,0,0,0,0,0,0,0,0,0,2.218876786,4.135253385,0,0,"lipoprotein particle","kinase activity",2.13259598949448e-22,"regulation of glucokinase activity"
"2254","GO:0033135",192,0,0,2.058183022,0,0,0,0,0,1.923480828,2.076305177,3.534912058,14.4856042,2.158247885,0,"form peptidyl","peptidyl threonine",1.13379446790922e-06,"regulation of peptidyl-serine phosphorylation"
"2255","GO:0033137",192,0,0,0,0,0,0,0,0,1.645266203,0,1.355802244,2.580549944,0,0,"form peptidyl","peptidyl threonine",1.13379446790922e-06,"negative regulation of peptidyl-serine phosphorylation"
"2256","GO:0033138",192,0,0,3.048349597,0,0,0,0,0,1.539946783,2.410823524,2.755935813,12.36178913,1.57529811,0,"form peptidyl","peptidyl threonine",1.13379446790922e-06,"positive regulation of peptidyl-serine phosphorylation"
"2257","GO:0033143",388,1.706589583,0,0,0,0,0,0,0,0,1.567326719,0,0,1.323570525,0,"signaling pathway","signaling pathway",3.36540004898733e-19,"regulation of intracellular steroid hormone receptor signaling pathway"
"2258","GO:0033144",312,0,0,0,0,0,0,0,0,0,2.289677872,0,0,1.721028303,1.521778851,"peptide biosynthesis","intracellular steroid",0.908262393336111,"negative regulation of intracellular steroid hormone receptor signaling pathway"
"2259","GO:0033145",388,1.719965904,0,0,0,0,0,0,0,0,0,0,0,0,0,"signaling pathway","signaling pathway",3.36540004898733e-19,"positive regulation of intracellular steroid hormone receptor signaling pathway"
"2260","GO:0033148",388,1.519126823,0,0,0,0,0,0,0,0,0,0,0,0,0,"signaling pathway","signaling pathway",3.36540004898733e-19,"positive regulation of intracellular estrogen receptor signaling pathway"
"2261","GO:0033151",265,0,0,0,0,0,0,1.664817139,0,0,0,0,1.919240122,0,0,"degrading defective","cells interpret \ pattern specification \ specific environment \ specific patterns \ specification process",0.0337425105837945,"V(D)J recombination"
"2262","GO:0033157",357,0,0,0,0,0,0,0,0,6.154585778,0,0,14.27038493,2.974556621,3.929363217,"formation arrangement","cell substrate",6.42060363458518e-23,"regulation of intracellular protein transport"
"2263","GO:0033169",344,1.719965904,0,0,0,0,0,0,0,0,0,0,0,0,0,"histone h3","histone h3",0.982570639328251,"histone H3-K9 demethylation"
"2264","GO:0033176",102,0,0,0,0,0,0,0,0,1.687548353,0,0,9.760916372,4.236178411,5.035986282,"atp synthase","proton transporting",0.109587086755337,"proton-transporting V-type ATPase complex"
"2265","GO:0033177",102,0,0,0,0,0,0,0,0,2.772625744,0,0,3.81887706,0,0,"atp synthase","proton transporting",0.109587086755337,"proton-transporting two-sector ATPase complex, proton-transporting domain"
"2266","GO:0033178",102,0,0,0,0,0,0,0,0,0,0,0,8.417402341,3.803002059,4.786947899,"atp synthase","proton transporting",0.109587086755337,"proton-transporting two-sector ATPase complex, catalytic domain"
"2267","GO:0033179",322,0,0,0,0,0,0,0,0,0,0,0,2.939472078,1.986901638,0,"protein complex","dynein heavy",0.563179087268481,"proton-transporting V-type ATPase, V0 domain"
"2268","GO:0033189",34,0,0,0,0,1.747004674,0,0,0,0,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"response to vitamin A"
"2269","GO:0033197",34,0,0,0,0,0,0,0,0,1.638577808,0,0,0,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"response to vitamin E"
"2270","GO:0033198",34,0,0,0,0,0,0,0,0,1.528637587,0,0,0,1.89694256,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"response to ATP"
"2271","GO:0033202",176,0,0,0,0,0,0,0,0,1.382635075,0,0,2.216368372,0,1.498720933,"protein complex","binding proteins",0.998921804700155,"DNA helicase complex"
"2272","GO:0033209",299,0,0,0,0,0,0,0,0,2.789758112,0,0,11.33195221,5.346430015,2.607921148,"e.g transcription","molecular signals",6.35893867050578e-11,"tumor necrosis factor-mediated signaling pathway"
"2273","GO:0033218",396,0,0,0,0,0,0,0,0,1.615047482,0,0,0,0,0,"compound consisting","adenylyl residues \ heparan sulfate",0.846879121077969,"amide binding"
"2274","GO:0033234",221,0,0,0,0,0,0,0,0,1.719477409,0,0,0,0,0,"directed movement","directed movement",8.60657549190402e-25,"negative regulation of protein sumoylation"
"2275","GO:0033238",383,0,0,0,0,0,0,0,0,0,0,0,2.672291202,1.454568169,0,"individual cells","lipid storage",3.89553517668265e-22,"regulation of cellular amine metabolic process"
"2276","GO:0033260",40,0,0,0,0,0,0,0,0,0,0,0,0,0,1.698679441,"rna polymerase","rna polymerase",0.538150815690916,"nuclear DNA replication"
"2277","GO:0033262",143,0,0,0,0,0,0,0,0,0,0,0,0,0,3.721349279,"chromatin silencing","sister chromatid",7.34354187223017e-07,"regulation of nuclear cell cycle DNA replication"
"2278","GO:0033270",361,0,0,0,0,0,0,0,0,2.824100603,0,0,0,0,0,"inflated portion \ release neurotransmitters \ specialized apparatus \ terminal inflated","axon terminal \ axon terminus \ inflated portion \ release neurotransmitters \ specialized apparatus \ terminal inflated",0.0117309712502022,"paranode region of axon"
"2279","GO:0033273",34,0,0,0,0,1.700122831,2.44514661,1.549359068,0,0,0,0,3.560050909,2.01367666,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"response to vitamin"
"2280","GO:0033275",291,0,0,0,0,0,0,0,0,0,0,1.977501628,0,0,0,"actin filament","actin filament",4.89964178149788e-05,"actin-myosin filament sliding"
"2281","GO:0033280",34,0,0,0,0,0,0,1.647112564,0,0,0,1.384616016,1.946802035,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"response to vitamin D"
"2282","GO:0033344",376,0,0,1.445350418,0,0,0,0,0,0,0,0,0,0,0,"directed movement","5 en \ beta ol \ cholest 5 \ cholesterol cholest \ en 3",0.999544146468509,"cholesterol efflux"
"2283","GO:0033500",200,0,0,0,0,1.788586379,0,0,0,3.789265962,1.78945728,0,4.295488318,2.109245015,3.209832586,"internal steady","internal steady",2.14152908805391e-11,"carbohydrate homeostasis"
"2284","GO:0033522",344,0,0,0,0,0,1.834676935,0,0,0,0,0,0,0,0,"histone h3","histone h3",0.982570639328251,"histone H2A ubiquitination"
"2285","GO:0033549",295,0,0,0,0,0,0,0,0,0,1.359694994,0,1.407908195,1.641491093,1.498720933,"reaction atp","adp protein",0.559014406649561,"MAP kinase phosphatase activity"
"2286","GO:0033555",34,0,0,0,0,0,0,0,0,0,0,0,1.400618842,0,0,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"multicellular organismal response to stress"
"2287","GO:0033558",268,0,0,0,0,0,0,0,0,0,0,0,1.611513894,1.33040537,0,"compound donor","similar triphosphate",0.621533628511132,"protein deacetylase activity"
"2288","GO:0033559",248,0,2.135819677,0,0,0,0,0,0,0,1.379193535,0,0,0,0,"individual cells","fatty acid",0.00906127216127144,"unsaturated fatty acid metabolic process"
"2289","GO:0033572",316,0,0,0,0,0,0,0,0,2.97906438,0,0,8.946423367,2.615740944,2.340344818,"directed movement","directed movement",0.0202503238508333,"transferrin transport"
"2290","GO:0033574",34,0,0,0,0,0,0,0,0,0,0,0,1.799952584,4.439365338,2.17520788,"enzyme production \ movement secretion \ production gene \ secretion enzyme","enzyme production \ movement secretion \ production gene \ secretion enzyme",8.42697597102494e-42,"response to testosterone"
"2291","GO:0033598",130,0,0,1.466857121,0,0,0,0,0,0,0,0,2.939472078,0,0,"mammary gland","mammary gland",0.316676586215145,"mammary gland epithelial cell proliferation"
"2292","GO:0033599",385,0,0,0,1.837361986,0,0,0,0,0,0,0,0,1.538125501,0,"mesenchymal cell","cell apoptotic",2.96706861440677e-05,"regulation of mammary gland epithelial cell proliferation"
